     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
25.09.2024; ;11; 9;46; 4;27;28;--;--;1;4073916;409158; 20.548.144,80;   Jackpot; 1.541.110,80;         1; 1.125.308,30;        35;    11.145,90;       391;     2.973,90;     1.817;       177,50;    19.250;        39,70;    29.517;        22,10;   328.923;         9,30;   205.151;         6,00
28.09.2024; ;30;16;17;33; 6;26;--;--;6;7867395;961996; 41.251.334,40;   Jackpot; 4.634.960,80;         1; 2.148.165,40;        82;     9.081,60;       595;     3.730,70;     4.864;       126,60;    37.538;        38,90;    82.387;        15,10;   663.965;         8,80;   535.119;         6,00
02.10.2024; ; 5;41;18; 4;23;26;--;--;9;6947337;654327; 22.483.938,00;   Jackpot; 6.321.256,10;   Jackpot; 1.221.480,20;        35;    12.098,40;       306;     4.124,80;     1.926;       181,80;    19.277;        43,00;    33.051;        21,40;   337.095;         9,90;   235.412;         6,00
05.10.2024; ;44;10; 5;12;28;40;--;--;8;7718505;265627; 42.309.424,80;   Jackpot; 9.494.462,90;         4;   863.018,90;        90;     8.591,90;       632;     3.647,00;     4.175;       153,10;    35.032;        43,20;    73.392;        17,60;   612.091;         9,90;   518.478;         6,00
09.10.2024; ;24;46;38;15; 8;34;--;--;3;1600060;043631; 23.036.665,20;   Jackpot;11.222.212,70;         2;   623.486,10;        43;    10.053,10;       343;     3.756,60;     1.748;       204,40;    16.486;        51,40;    32.373;        22,30;   278.144;        12,20;   246.239;         6,00
12.10.2024; ;43;15;14; 5;33;40;--;--;5;5974691;681533; 45.278.899,20;   Jackpot;14.618.130,10;   Jackpot; 2.428.935,60;        33;    25.516,00;       388;     6.468,80;     3.114;       223,60;    23.081;        71,50;    61.973;        22,70;   473.845;        14,00;   508.438;         6,00
16.10.2024; ; 9;47;22; 4; 5;48;--;--;0;9612312;278047; 23.909.019,60;         1;16.411.306,50;         1; 3.742.730,80;        24;    18.977,00;       272;     4.991,10;     1.596;       235,90;    16.647;        53,60;    30.357;        25,10;   325.501;        11,00;   233.783;         6,00
19.10.2024; ; 1;43;31; 8;19;41;--;--;3;3902417;679347; 40.998.013,20;   Jackpot; 3.074.850,90;         1; 2.185.842,50;        94;     8.061,20;       885;     2.552,20;     4.397;       142,50;    37.677;        39,40;    68.860;        18,40;   593.092;        10,00;   475.312;         6,00
23.10.2024; ;25;18;40;49;10;37;--;--;1;0934229;073377; 21.123.544,80;   Jackpot; 4.659.116,70;         3;   389.180,10;        28;    14.455,20;       390;     3.093,40;     1.730;       193,40;    18.383;        43,10;    28.175;        24,00;   312.185;        10,20;   198.984;         6,00
26.10.2024; ;43; 8;49; 5;21;16;--;--;8;2132704;121378; 41.517.882,00;   Jackpot; 7.772.957,80;         3;   735.619,70;        70;    10.929,20;       525;     4.343,60;     3.646;       173,50;    27.152;        55,20;    64.105;        19,90;   508.208;        11,80;   488.784;         6,00
30.10.2024; ;25; 7;46;21;32; 2;--;--;9;0548542;077614; 22.556.847,60;   Jackpot; 9.464.721,30;   Jackpot; 1.228.501,50;        40;    10.647,00;       327;     3.882,10;     1.713;       205,50;    16.643;        50,10;    30.849;        23,00;   314.934;        10,60;   232.775;         6,00
02.11.2024; ; 9; 8;17;40;20;37;--;--;2;6346031;000350; 43.531.378,80;   Jackpot;12.729.574,70;         3; 1.194.215,70;        56;    14.573,20;       601;     4.047,60;     3.295;       204,80;    32.432;        49,30;    62.253;        21,90;   612.896;        10,50;   467.755;         6,00
06.11.2024; ;17;44;14;33;28;40;--;--;3;6712683;168591; 23.466.018,00;   Jackpot;14.489.526,00;         2;   631.471,60;        41;    10.678,50;       306;     4.264,80;     1.982;       182,60;    15.676;        54,70;    33.654;        21,70;   287.343;        12,00;   258.906;         6,00
09.11.2024; ;40; 2;18;33;47;39;--;--;7;3966972;753899; 45.172.106,40;   Jackpot;17.877.433,90;         3;   769.488,20;        87;     9.198,40;       503;     4.742,30;     4.213;       157,00;    29.565;        53,00;    80.258;        16,60;   552.987;        11,40;   634.730;         6,00
13.11.2024; ;38;24;36;44;47; 6;--;--;0;9038921;455448; 24.474.424,80;         1;19.713.015,70;        --;           --;        24;    19.832,40;       255;     5.563,80;     1.367;       287,90;    16.014;        58,30;    27.212;        29,20;   306.139;        12,20;   208.032;         6,00
16.11.2024; ;14;11;39;40;15;19;--;--;4;2434519;416414; 41.829.638,40;   Jackpot; 4.510.238,50;         2; 1.122.957,30;        36;    21.627,30;       410;     5.660,40;     2.589;       248,60;    23.994;        63,60;    56.382;        23,10;   499.799;        12,30;   467.472;         6,00
20.11.2024; ;34;25; 7;45;15;26;--;--;6;7255452;762009; 21.655.959,60;   Jackpot; 6.134.435,40;         1; 1.150.048,60;        37;    10.775,20;       238;     4.993,20;     1.711;       192,60;    13.654;        57,20;    33.236;        20,00;   266.469;        11,80;   256.132;         6,00
23.11.2024; ;17; 3; 8;44;42;26;--;--;6;7392453;558683; 42.281.409,60;         1; 9.305.541,10;         6;   375.681,40;       102;     7.660,90;       780;     2.986,10;     4.022;       160,60;    35.373;        43,30;    66.430;        19,60;   591.019;        10,40;   490.390;         6,00
27.11.2024; ;12;30;39;16;34; 7;--;--;4;3524177;670971; 20.308.615,20;   Jackpot; 1.523.146,10;         6;   181.049,00;        44;     8.558,60;       494;     2.272,20;     2.060;       151,10;    17.961;        41,10;    32.622;        19,30;   292.448;        10,10;   231.533;         6,00
30.11.2024; ;13; 7;33;38;42;37;--;--;0;0591327;899323; 41.697.196,80;   Jackpot; 4.650.435,80;   Jackpot; 2.312.526,90;        45;    17.815,00;       642;     3.722,10;     3.163;       209,50;    36.650;        42,90;    55.623;        24,10;   635.497;         9,90;   384.077;         6,00
04.12.2024; ;29;41;14;18;36; 5;--;--;3;8459801;563999; 24.865.675,20;   Jackpot; 6.515.361,40;   Jackpot; 3.653.703,80;        35;    13.284,00;       267;     5.190,50;     1.698;       226,40;    14.966;        60,90;    33.976;        22,80;   280.420;        13,10;   271.122;         6,00
07.12.2024; ;32; 6;19;30;37;15;--;--;9;1519954;967061; 47.793.914,40;   Jackpot;10.099.904,90;         1; 6.230.755,90;        78;    11.453,50;       855;     3.114,50;     3.560;       207,50;    32.979;        53,10;    68.056;        21,90;   634.279;        11,10;   522.011;         6,00
11.12.2024; ;30;49;34;15;14;35;--;--;5;9953673;650312; 24.059.899,20;   Jackpot;11.904.397,30;         2;   652.141,70;        31;    14.585,50;       202;     6.672,00;     1.389;       269,10;    11.262;        78,70;    29.686;        25,40;   235.976;        15,10;   255.039;         6,00
14.12.2024; ; 9;44; 1;14;27; 4;--;--;3;6584521;326650; 45.632.974,80;   Jackpot;15.326.870,40;         4;   608.180,70;        77;    10.952,50;       699;     3.596,30;     4.111;       169,60;    37.905;        43,60;    73.083;        19,30;   653.233;        10,20;   529.310;         6,00
18.12.2024; ; 6;42; 2;30;37;22;--;--;6;9965549;616792; 25.307.931,60;   Jackpot;17.224.965,20;         1; 1.359.289,90;        27;    17.452,60;       241;     5.828,20;     1.617;       240,90;    13.911;        66,40;    35.159;        22,40;   291.177;        12,70;   282.323;         6,00
21.12.2024; ;44; 3; 8;39; 6;34;--;--;5;7100116;073765; 48.114.816,00;   Jackpot;20.833.576,40;         2; 1.277.260,50;        66;    13.417,60;       443;     5.958,60;     3.404;       215,10;    29.576;        58,70;    71.425;        20,70;   609.792;        11,40;   569.776;         6,00
25.12.2024; ;24;44; 5;48; 9; 7;--;--;0;6482347;844516; 26.593.179,60;   Jackpot;22.828.064,80;   Jackpot; 1.454.382,40;        39;    12.927,80;       474;     3.170,50;     2.259;       184,50;    24.326;        40,60;    38.633;        21,80;   428.062;         9,30;   267.703;         6,00
28.12.2024; ;18; 7;40;28;13;44;--;--;5;4998482;696438; 48.048.440,40;         1;26.431.697,80;         4; 1.001.638,00;        88;    10.054,00;       858;     3.073,70;     4.521;       161,80;    38.903;        44,60;    77.294;        19,10;   662.218;        10,50;   567.687;         6,00

Spieleins�tze und Quoten in EUR

Alle Angaben ohne Gew�hr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
01.01.2025; ;18;15; 3;26;33; 7;--;--;2;5612278;293996; 23.416.938,00;         1; 1.756.270,30;         3;   419.040,20;        59;     7.386,40;       513;     2.532,20;     2.219;       162,40;    23.792;        35,90;    38.187;        19,00;   388.595;         8,80;   261.899;         6,00
04.01.2025; ; 6;24;36; 2;30;45;--;--;2;7282222;758820; 41.934.084,00;   Jackpot; 3.145.056,30;         1; 2.298.932,00;        48;    16.603,30;       411;     5.779,90;     3.583;       183,90;    33.171;        47,10;    54.122;        24,60;   521.077;        12,00;   415.962;         6,00
08.01.2025; ;45;49;27;30;28; 9;--;--;6;5654483;205722; 21.776.184,00;   Jackpot; 4.778.270,10;   Jackpot; 1.169.637,00;        23;    17.629,30;       278;     4.347,50;     1.606;       208,70;    14.596;        54,40;    30.541;        22,20;   274.405;        11,60;   242.883;         6,00
11.01.2025; ;27;30;10;26;22;33;--;--;8;8137913;176065; 42.626.624,40;   Jackpot; 7.975.266,90;         1; 3.410.467,70;        59;    13.166,40;       422;     5.487,00;     3.171;       202,50;    27.735;        54,90;    68.334;        19,00;   576.290;        10,60;   529.574;         6,00
15.01.2025; ;38;13;41; 1;30;36;--;--;6;2674996;252475; 22.752.262,80;   Jackpot; 9.681.686,60;         1; 1.237.505,90;        12;    35.750,10;       185;     6.912,10;     1.242;       285,60;    11.179;        75,20;    27.970;        25,60;   242.959;        13,90;   236.612;         6,00
18.01.2025; ;20; 3;12;26;33;16;--;--;3;9824353;672712; 43.580.002,80;   Jackpot;12.950.186,80;         1; 2.262.878,80;       119;     6.592,10;       834;     2.803,70;     5.347;       121,30;    41.401;        37,10;    86.584;        15,10;   690.648;         8,90;   572.607;         6,00
22.01.2025; ;34;35;41;40;31; 9;--;--;4;6619766;144989; 23.310.838,80;   Jackpot;14.698.499,70;   Jackpot; 1.257.079,80;        35;    12.451,00;       260;     4.996,00;     1.579;       228,20;    14.037;        60,80;    33.613;        21,60;   287.664;        11,90;   254.429;         6,00
25.01.2025; ;48;49;25;10;11;36;--;--;2;8713477;222543; 44.298.553,20;   Jackpot;18.020.891,10;         4;   917.483,90;        76;    11.006,00;       659;     3.783,40;     3.348;       206,50;    32.488;        50,50;    59.007;        23,70;   597.585;        11,00;   456.863;         6,00
29.01.2025; ;41;48;25;35; 7;16;--;--;2;7165790;674803; 24.644.998,80;   Jackpot;19.869.266,00;         5;   271.345,70;        26;    18.089,70;       305;     4.596,50;     1.496;       259,90;    16.272;        56,60;    29.724;        26,40;   310.061;        11,90;   238.211;         6,00
01.02.2025; ;11; 9;22;27;25; 8;--;--;8;6095380;109196; 46.458.230,40;         1;23.353.633,20;         7;   342.960,90;       163;     5.105,80;     1.087;     2.282,10;     5.977;       115,10;    48.208;        33,80;    93.833;        14,80;   765.855;         8,50;   623.317;         6,00
05.02.2025; ;15; 9;18;30;14; 1;--;--;8;8516336;355166; 20.996.536,80;   Jackpot; 1.574.740,20;   Jackpot; 1.124.514,60;        33;    11.813,00;       300;     3.873,30;     1.698;       189,80;    16.255;        47,00;    32.678;        19,90;   288.075;        10,60;   237.794;         6,00
08.02.2025; ;49;20;13;47;27;16;--;--;2;4056511;418071; 41.686.731,60;   Jackpot; 4.701.245,00;         1; 3.421.199,50;        37;    21.518,40;       361;     6.574,00;     2.351;       280,00;    23.336;        66,90;    48.858;        27,20;   497.594;        12,60;   400.938;         6,00
12.02.2025; ; 5;12;43;39;47;30;--;--;5;7970207;196505; 22.051.483,20;   Jackpot; 6.355.106,20;         1; 1.165.221,90;        44;     9.180,50;       258;     4.666,90;     1.823;       183,20;    14.369;        55,10;    34.862;        19,30;   275.017;        11,60;   267.289;         6,00
15.02.2025; ;18;23;43;29;48; 2;--;--;7;8074916;946171; 42.658.035,60;         1; 9.554.458,80;         1; 2.219.071,30;        52;    14.793,80;       401;     5.718,30;     3.232;       196,80;    23.128;        65,20;    66.892;        19,20;   464.646;        13,00;   555.976;         6,00
19.02.2025; ; 8; 4;28;44;25;10;--;--;3;2626333;963498; 20.415.841,20;   Jackpot; 1.531.188,00;   Jackpot; 1.070.090,10;        30;    12.365,40;       360;     3.071,50;     2.123;       144,40;    18.090;        40,20;    36.773;        16,80;   309.379;         9,40;   257.133;         6,00
22.02.2025; ;34;28;26; 6; 8;12;--;--;0;6365471;198358; 41.107.135,20;   Jackpot; 4.614.223,10;         2; 1.672.160,10;        66;    11.945,40;       766;     3.067,90;     3.082;       211,50;    36.491;        42,30;    52.885;        24,90;   618.829;        10,00;   384.833;         6,00
26.02.2025; ;12;45;24;29;22;17;--;--;7;5917250;046560; 21.580.424,40;   Jackpot; 6.232.754,90;   Jackpot; 1.115.034,60;        20;    19.327,20;       191;     6.032,40;     1.764;       181,20;    12.606;        60,10;    36.884;        17,50;   264.061;        11,50;   289.686;         6,00
01.03.2025; ;25;36;26;11;44;30;--;--;8;9314956;411094; 43.066.231,20;   Jackpot; 9.462.722,20;   Jackpot; 3.406.121,10;        52;    15.273,90;       421;     5.623,40;     3.085;       212,80;    26.282;        59,20;    63.754;        20,80;   533.983;        11,70;   504.873;         6,00
05.03.2025; ;46;22;45;26; 4;29;--;--;7;4291183;504748; 23.183.302,80;   Jackpot;11.201.469,90;   Jackpot; 4.639.703,90;        22;    19.438,20;       196;     6.503,50;     1.619;       218,40;    11.874;        70,60;    33.334;        21,40;   247.367;        13,60;   271.503;         6,00
08.03.2025; ;41;25;26;44;13;27;--;--;5;9711716;245478; 43.695.021,60;   Jackpot;14.478.596,50;         1; 6.947.403,80;        53;    15.094,30;       447;     5.334,70;     3.696;       178,90;    30.896;        50,70;    71.535;        18,70;   591.757;        10,60;   530.953;         6,00
12.03.2025; ; 2;26;46;14;37;38;--;--;2;9987368;740615; 23.729.074,80;   Jackpot;16.258.277,10;         3;   435.005,80;        25;    18.096,20;       289;     4.666,10;     1.557;       240,20;    14.446;        61,40;    29.697;        25,40;   274.581;        13,00;   230.790;         6,00
15.03.2025; ;11;35; 6;36;30;47;--;--;0;1059205;796959; 44.692.876,80;   Jackpot;19.610.242,80;   Jackpot; 2.510.155,20;        48;    18.128,80;       523;     4.959,50;     2.412;       298,30;    27.626;        61,70;    47.981;        30,30;   548.792;        12,50;   376.684;         6,00
19.03.2025; ; 9;13;29;32;38;30;--;--;8;4504807;226278; 25.789.617,60;   Jackpot;21.544.464,10;   Jackpot; 3.884.480,00;        26;    18.324,30;       270;     5.259,70;     1.868;       210,90;    16.194;        57,70;    38.347;        20,70;   330.771;        11,30;   299.737;         6,00
22.03.2025; ;30;41;11;20;35;28;--;--;3;5279675;255507; 46.937.251,20;   Jackpot;25.064.757,90;         5; 1.281.331,20;        57;    15.339,50;       509;     5.120,30;     3.473;       208,10;    29.103;        58,90;    67.275;        21,70;   558.917;        12,30;   522.304;         6,00
26.03.2025; ;19;12; 3;41;16;22;--;--;4;8680384;923736; 26.073.031,20;   Jackpot;27.020.235,20;   Jackpot; 1.381.873,20;        37;    12.947,20;       407;     3.508,40;     2.520;       157,10;    22.420;        41,90;    43.399;        18,40;   397.553;         9,50;   311.425;         6,00
29.03.2025; ;31;18;46;47;39;25;--;--;6;5356307;187056; 48.697.836,00;         2;15.336.286,40;         5;   795.317,80;       127;     7.082,60;       741;     3.618,30;     4.837;       153,70;    39.943;        44,10;    75.511;        19,90;   633.781;        11,20;   566.412;         6,00
02.04.2025; ;48;25;20; 5;19;14;--;--;6;9405468;139551; 21.218.599,20;   Jackpot; 1.591.394,90;         1; 1.128.179,70;        19;    20.584,30;       227;     5.135,60;     1.690;       191,30;    14.394;        53,20;    32.075;        20,40;   281.391;        10,90;   249.451;         6,00
05.04.2025; ;12;41;10;40;35;21;--;--;9;2501579;018227; 41.162.809,20;   Jackpot; 4.678.605,50;         1; 2.237.481,80;        35;    22.161,70;       407;     5.680,70;     2.575;       249,00;    23.824;        63,80;    52.248;        24,80;   493.016;        12,40;   429.608;         6,00
09.04.2025; ;40;34;16;31;24;37;--;--;1;1752187;786609; 21.737.746,80;         1; 6.308.936,50;         1; 1.196.928,90;        25;    16.597,40;       350;     3.533,70;     1.684;       203,70;    18.116;        44,90;    29.262;        23,70;   301.793;        10,80;   209.836;         6,00
12.04.2025; ;29;20;15;36;14;18;--;--;5;0580045;676236; 41.454.789,60;   Jackpot; 3.109.109,20;         1; 2.270.380,40;        45;    17.490,30;       295;     7.952,70;     2.298;       283,20;    19.030;        81,10;    49.026;        26,80;   394.452;        15,70;   413.736;         6,00
16.04.2025; ; 2;32;13;37;49;10;--;--;6;9290993;364574; 21.269.319,60;   Jackpot; 4.704.308,10;   Jackpot; 1.127.455,90;        29;    13.477,60;       309;     3.770,30;     1.720;       187,90;    15.542;        49,30;    32.652;        20,00;   282.280;        10,90;   253.848;         6,00
19.04.2025; ;31;37;20;12;47;41;--;--;7;0989245;014265; 54.624.028,80;         1; 8.801.110,20;         6;   660.797,80;        92;    10.691,30;       712;     4.117,80;     5.306;       153,20;    38.862;        49,60;    96.027;        17,10;   695.187;        11,10;   716.612;         6,00
23.04.2025; ;13;21;11; 7;38; 5;--;--;1;4290809;014272; 19.551.115,20;   Jackpot; 1.466.333,60;         1; 1.065.799,40;        42;     8.797,00;       444;     2.480,40;     1.914;       159,60;    22.375;        32,30;    30.472;        20,20;   345.350;         8,40;   200.649;         6,00
26.04.2025; ;44;26; 9;13; 4;41;--;--;1;6504948;163391; 39.523.154,40;         1; 4.430.570,10;         6;   363.288,20;        98;     7.710,60;       978;     2.303,00;     3.698;       168,90;    41.287;        35,90;    53.943;        23,40;   610.720;         9,70;   377.635;         6,00
30.04.2025; ;38;36;18; 8;42;19;--;--;2;2153448;982999; 20.153.196,00;   Jackpot; 1.511.489,70;         3;   368.177,10;        24;    15.954,30;       264;     4.323,20;     1.309;       241,80;    12.662;        59,30;    24.890;        25,70;   248.632;        12,10;   200.261;         6,00
03.05.2025; ;37;48;25;20;28;44;--;--;9;8443647;481820; 39.680.803,20;   Jackpot; 4.487.549,90;         1; 2.199.266,60;        28;    27.229,00;       315;     7.214,50;     2.243;       281,00;    21.617;        69,10;    44.754;        28,50;   435.480;        13,80;   367.094;         6,00
07.05.2025; ;19; 9;16; 5;28;12;--;--;8;6353075;873777; 24.834.981,60;   Jackpot; 6.350.173,50;         3;   430.278,10;        73;     6.129,90;       682;     1.955,80;     3.322;       111,30;    27.358;        32,00;    50.227;        14,90;   423.437;         8,30;   324.884;         6,00
10.05.2025; ;46;34;23;17;32;48;--;--;2;1265036;840062; 41.517.327,60;         1; 9.463.973,00;         3;   758.673,80;        86;     9.174,60;       865;     2.718,90;     3.745;       174,20;    37.822;        40,90;    58.935;        22,30;   597.325;        10,40;   411.898;         6,00
14.05.2025; ; 5;36;44;46;15; 3;--;--;7;1383562;590344; 19.856.598,00;   Jackpot; 1.489.244,80;   Jackpot; 1.042.675,20;        29;    12.464,10;       151;     7.135,30;     1.324;       225,70;     9.858;        71,90;    28.298;        21,30;   208.980;        13,60;   247.981;         6,00
17.05.2025; ;15;21;34; 4;12;36;--;--;9;0992663;903570; 39.803.545,20;   Jackpot; 4.474.510,60;         1; 3.245.866,90;        52;    14.687,90;       462;     4.927,70;     2.564;       246,30;    24.699;        60,60;    47.382;        26,90;   462.856;        13,00;   371.427;         6,00
21.05.2025; ;21;28;30; 4; 3;20;--;--;2;4812379;666087; 20.881.424,40;   Jackpot; 6.040.617,40;         2;   569.983,40;        27;    14.636,60;       259;     4.548,10;     1.491;       219,10;    15.095;        51,30;    28.146;        23,40;   279.900;        11,10;   212.471;         6,00
24.05.2025; ;11;35; 5;33;10;12;--;--;2;6612404;262673; 40.632.278,40;   Jackpot; 9.088.038,20;   Jackpot; 2.176.513,80;        72;    10.479,50;       606;     3.711,30;     3.343;       186,60;    33.293;        44,40;    62.748;        20,10;   640.062;         9,30;   459.771;         6,00
28.05.2025; ;20;19; 8;37;49;25;--;--;7;2108522;912606; 22.597.108,80;         1;10.782.821,30;         1; 3.334.117,60;        35;    11.465,70;       300;     3.987,30;     2.203;       150,60;    15.651;        50,20;    41.993;        15,90;   303.084;        10,40;   314.402;         6,00
31.05.2025; ;20;14; 1;36;13;21;--;--;0;0334060;567852; 39.660.831,60;   Jackpot; 2.974.562,30;         1; 2.244.081,50;        41;    18.974,30;       291;     7.968,60;     1.849;       347,90;    19.257;        79,20;    37.427;        34,70;   399.873;        15,30;   315.885;         6,00
04.06.2025; ;23;30;35;38;13;28;--;--;6;7500140;464547; 20.928.003,60;   Jackpot; 4.544.162,50;         1; 1.126.429,40;        26;    15.019,00;       216;     5.388,70;     1.411;       228,80;    11.797;        64,90;    28.719;        22,70;   239.884;        12,80;   230.812;         6,00
07.06.2025; ;17;46;23;13;25;40;--;--;9;6074990;250484; 41.116.156,80;         1; 7.627.874,20;         2; 1.114.167,70;        51;    15.146,80;       575;     4.004,50;     3.146;       203,00;    31.915;        47,40;    59.917;        21,50;   579.627;        10,50;   436.466;         6,00
11.06.2025; ;34; 2;14; 9;29;39;--;--;2;8386640;921532; 19.506.494,40;   Jackpot; 1.462.987,00;   Jackpot; 1.069.538,40;        25;    14.830,90;       192;     5.756,10;     1.344;       228,10;    12.653;        57,40;    24.964;        24,80;   242.527;        12,00;   193.334;         6,00
14.06.2025; ;28;39; 3;30;24;19;--;--;8;5640567;389907; 39.553.390,80;   Jackpot; 4.429.491,30;         3; 1.045.011,40;       103;     6.951,80;       914;     2.335,10;     4.380;       135,10;    37.075;        37,80;    73.493;        16,30;   611.240;         9,20;   506.703;         6,00
18.06.2025; ;30; 4;12;20;33;21;--;--;0;3293812;123839; 21.098.001,60;   Jackpot; 6.011.841,40;         3;   390.319,40;        24;    16.913,80;       348;     3.476,90;     1.516;       221,40;    18.927;        42,00;    27.488;        24,70;   316.364;        10,10;   193.377;         6,00
21.06.2025; ;19;36;16; 7;30;12;--;--;7;3168534;853849; 39.946.528,80;         1; 9.007.831,00;         3;   663.626,00;       106;     6.511,00;       600;     3.428,70;     5.271;       108,20;    33.271;        40,60;    90.358;        12,70;   595.981;         9,10;   617.459;         6,00
25.06.2025; ;42;46;45;35;27;21;--;--;5;9273014;912996; 19.354.444,80;   Jackpot; 1.451.583,30;   Jackpot; 1.049.344,90;        15;    24.251,50;       150;     7.228,80;     1.240;       242,50;     9.015;        79,10;    25.951;        23,40;   196.291;        14,60;   205.001;         6,00
28.06.2025; ;20; 7;23;37;11;10;--;--;2;6573716;806114; 39.379.634,40;   Jackpot; 4.405.055,80;         1; 3.147.915,10;        91;     7.994,50;       809;     2.680,40;     4.180;       143,90;    42.099;        33,80;    68.226;        17,80;   676.438;         8,50;   457.646;         6,00
02.07.2025; ;39;45;40;17;13;44;--;--;6;5418854;282837; 21.729.183,60;   Jackpot; 6.034.744,50;   Jackpot; 1.167.488,50;        26;    15.566,50;       253;     4.768,30;     1.689;       198,10;    14.152;        56,00;    31.727;        21,30;   269.245;        11,80;   241.941;         6,00
05.07.2025; ;42;37; 8; 1;44;29;--;--;0;9508091;987178; 41.524.302,00;   Jackpot; 9.149.067,10;         2; 1.762.799,40;        26;    31.441,40;       309;     7.885,80;     1.784;       378,90;    20.063;        79,90;    37.769;        36,20;   420.717;        15,30;   321.182;         6,00
09.07.2025; ;15; 6;28;47;48; 1;--;--;7;5550780;730279; 21.999.337,20;   Jackpot;10.799.017,30;         3;   383.892,40;        25;    15.969,90;       220;     5.409,30;     1.714;       192,60;    13.326;        58,70;    33.434;        19,90;   255.515;        12,30;   278.645;         6,00
12.07.2025; ;26;20;10;31;44;23;--;--;7;5861789;500658; 41.783.859,60;         1;13.932.806,70;        --;           --;       105;     7.096,00;       705;     3.150,20;     4.745;       129,80;    34.608;        42,20;    79.040;        15,70;   577.950;        10,10;   571.607;         6,00
16.07.2025; ;27;48;39;43;34;44;--;--;6;7776106;310678; 20.406.811,20;   Jackpot; 3.679.785,50;         2;   558.345,80;        33;    11.730,90;       229;     5.038,90;     1.469;       217,90;    12.432;        61,00;    27.251;        23,70;   235.531;        12,90;   204.714;         6,00
19.07.2025; ;40; 6; 4;12;35;36;--;--;2;0068962;681982; 39.907.141,20;   Jackpot; 6.672.821,00;         9;   242.128,20;        44;    17.169,00;       371;     6.069,50;     2.500;       249,80;    24.499;        60,40;    52.162;        24,20;   498.719;        11,90;   405.473;         6,00
23.07.2025; ;26;15;27; 4;19;13;--;--;8;3908823;754943; 20.968.132,80;   Jackpot; 8.245.430,90;         1; 1.109.580,90;        38;    10.122,40;       284;     4.037,20;     1.766;       180,10;    15.543;        48,50;    33.090;        19,40;   289.506;        10,50;   252.375;         6,00
26.07.2025; ;28;37;17;42; 6; 7;--;--;7;2196440;795773; 40.926.542,40;   Jackpot;11.314.921,50;         2; 1.023.296,50;        87;     8.155,00;       596;     3.548,30;     5.386;       108,90;    32.683;        42,50;    95.127;        12,40;   583.679;         9,60;   624.971;         6,00
30.07.2025; ;45;19;28;39; 1;24;--;--;6;7200086;212560; 22.429.555,20;   Jackpot;12.997.138,10;         2;   599.580,90;        30;    13.856,90;       233;     5.318,10;     1.731;       198,50;    14.795;        55,10;    32.662;        21,20;   276.563;        11,80;   256.358;         6,00
02.08.2025; ;27;48;14;20; 9;17;--;--;4;9133725;138668; 42.936.268,80;   Jackpot;16.217.358,20;         3;   764.922,30;        43;    18.500,40;       378;     6.273,10;     3.169;       207,50;    27.982;        55,70;    63.580;        20,90;   560.393;        11,20;   491.578;         6,00
06.08.2025; ;42; 4;35;20;32;17;--;--;8;6938706;465953; 23.646.745,20;         1;17.990.864,00;         1; 1.277.550,70;        48;     9.226,70;       395;     3.342,10;     1.990;       184,00;    17.246;        50,30;    33.333;        22,20;   295.645;        11,80;   255.477;         6,00
09.08.2025; ;22;20;46; 6; 1; 8;--;--;9;1696459;790554; 39.539.329,20;   Jackpot; 2.965.449,60;         5;   433.325,90;        62;    12.114,40;       536;     4.176,90;     2.888;       215,00;    29.512;        49,90;    53.281;        23,50;   526.580;        11,20;   393.336;         6,00
13.08.2025; ;13;46; 9;30;41;11;--;--;3;4460580;525376; 20.689.741,20;   Jackpot; 4.517.180,10;         1; 1.061.805,00;        47;     7.831,70;       403;     2.722,50;     2.417;       125,90;    18.633;        38,70;    40.633;        15,10;   305.714;         9,50;   285.740;         6,00
16.08.2025; ;33;10;44;21;36;35;--;--;6;0461701;883177; 39.704.007,60;   Jackpot; 7.494.980,60;   Jackpot; 2.163.576,70;        33;    22.728,40;       398;     5.617,30;     2.617;       236,90;    23.411;        62,80;    51.193;        24,50;   445.649;        13,30;   408.393;         6,00
20.08.2025; ;39;38;21; 4;19;47;--;--;2;2810536;188383; 21.556.339,20;   Jackpot; 9.111.706,00;   Jackpot; 3.338.230,00;        26;    15.662,00;       241;     5.036,50;     1.498;       224,70;    15.327;        52,10;    28.657;        23,70;   282.272;        11,40;   221.737;         6,00
